candle_end_time,open,high,low,close,amount,info,ÅÅÃû,±ê×¼»¯³É½»Á¿,µ±ÈÕ³Ö²ÖÕÇµø·ù,µ±ÈÕ¿ª²ÖÕÇµø·ù,µ±ÈÕÆ½²ÖÕÇµø·ù,×Ê½ðÇúÏß,signal,pos,×´Ì¬,×îÖÕÕÇµø·ù
2007-07-18,3776.94,3861.51,3756.7,3807.57,45975800.0,,8.0,-0.6499999999999999,0.00472866887443435,0.007988780976777337,-0.003473469264971718,1.8419952687110865,,0.0,¿Õ²Ö,0.0
2007-07-19,3796.92,3836.39,3778.51,3807.0,30258500.0,,3.0,-0.8999999999999999,-0.000149701778299538,0.0025344792132101987,-0.0029167238947674923,1.8417195187437412,,0.0,¿Õ²Ö,0.0
2007-07-20,3808.08,3971.89,3808.08,3971.88,55271100.0,,15.0,-0.30000000000000004,0.04330969267139473,0.04288865559237448,0.00016365390070927077,1.9214838250874418,,0.0,¿Õ²Ö,0.0
2007-07-23,4009.06,4157.39,4009.06,4156.72,85276200.0,,25.0,0.19999999999999996,0.04653715620814336,0.036707171618680354,0.00923968317270396,2.0109042180069565,,0.0,¿Õ²Ö,0.0
2007-07-24,4187.33,4241.58,4143.59,4161.35,76090700.0,,23.0,0.09999999999999998,0.00111385900421479,-0.006323672145197458,0.007243095613849171,2.0131440817767974,,0.0,¿Õ²Ö,0.0
2007-07-25,4163.36,4256.05,4163.35,4255.46,64597800.0,,18.0,-0.1499999999999999,0.0226152570680187,0.021998915796681433,0.00036295836687583183,2.0586718527011403,,0.0,¿Õ²Ö,0.0
2007-07-26,4282.68,4325.93,4244.08,4303.19,65490200.0,,20.0,-0.050000000000000044,0.011216178744483551,0.004668497099596661,0.0062757206976449265,2.081762284177273,,0.0,¿Õ²Ö,0.0
2007-07-27,4277.55,4318.34,4225.03,4307.14,65021100.0,,19.0,-0.10000000000000009,0.0009179236798748658,0.006796695588683805,-0.006077655413774252,2.0836731830737896,,0.0,¿Õ²Ö,0.0
2007-07-30,4305.18,4426.31,4303.73,4410.3,75441600.0,,26.0,0.25,0.02395092799398202,0.024294182241090916,-0.0005750037379793627,2.1335790894445816,1.0,0.0,¿Õ²Ö,0.0
2007-07-31,4402.52,4467.65,4359.59,4460.56,71375000.0,,25.0,0.19999999999999996,0.011396050155318305,0.013061791206935305,-0.0018838406457609702,2.15789346375823,0.0,1.0,¿ª²Ö,0.013061791206935305
2007-08-01,4479.3,4496.25,4271.06,4290.48,79361700.0,,29.0,0.4,-0.03812974155711413,-0.04226883571640698,0.004080762056782206,2.0756135436773433,1.0,0.0,Æ½²Ö,0.004080762056782206
2007-08-02,4311.6,4449.4,4303.98,4436.19,62887500.0,,18.0,-0.1499999999999999,0.03396123510656146,0.028773012587779496,0.00480193544778218,2.146103943224533,0.0,1.0,¿ª²Ö,0.028773012587779496
2007-08-03,4472.89,4599.25,4472.89,4598.38,78190500.0,,30.0,0.44999999999999996,0.03656065227143124,0.02793233471172477,0.008151872034336094,2.2245669032311124,1.0,0.0,Æ½²Ö,0.008151872034336094
2007-08-06,4642.78,4704.19,4623.49,4703.98,76164300.0,,30.0,0.44999999999999996,0.022964609275440306,0.01306019025867792,0.009534415685523934,2.2756532129708913,,1.0,¿ª²Ö,0.01306019025867792
2007-08-07,4715.39,4771.58,4634.87,4724.55,83847100.0,,35.0,0.7,0.004372892741891121,0.0018223565866995286,0.0023053144783780066,2.2856044003889524,,1.0,³Ö²Ö,0.004372892741891121
2007-08-08,4679.22,4741.45,4579.4,4668.09,88988000.0,,40.0,0.95,-0.01195034447725185,-0.0024983017655869394,-0.009713413213956912,2.258290640465582,,1.0,³Ö²Ö,-0.01195034447725185
2007-08-09,4666.42,4779.14,4666.2,4777.29,72025800.0,,27.0,0.30000000000000004,0.02339286517612127,0.023636276628490677,-0.0004777050999446031,2.3111185289464897,,1.0,³Ö²Ö,0.02339286517612127
2007-08-10,4765.85,4771.61,4631.04,4726.68,74962900.0,,29.0,0.4,-0.01059387225812114,-0.008337890102284926,-0.0025143757234750153,2.2866348344774536,,1.0,³Ö²Ö,-0.01059387225812114
2007-08-13,4724.52,4767.08,4663.2,4721.19,85763200.0,,38.0,0.85,-0.0011614917870472752,-0.0008247345387514464,-0.0005769255375867033,2.283978926897232,,1.0,³Ö²Ö,-0.0011614917870472752
2007-08-14,4721.45,4803.57,4704.15,4795.57,61157900.0,,18.0,-0.1499999999999999,0.015754502572444595,0.015576697973699259,-6.493574713162253e-05,2.3199618787764438,0.0,1.0,³Ö²Ö,0.015754502572444595
2007-08-15,4804.68,4836.59,4697.97,4798.75,63466400.0,,20.0,-0.050000000000000044,0.0006631119971141075,-0.0013540508225920681,0.0017794419432934916,2.321500273331108,,0.0,Æ½²Ö,0.0017794419432934916
2007-08-16,4772.36,4772.97,4665.21,4721.94,63594800.0,,21.0,0.0,-0.016006251628028267,-0.010683721431791164,-0.0056186888668925405,2.2843417558016337,,0.0,¿Õ²Ö,0.0
2007-08-17,4694.2,4774.99,4616.97,4626.58,63652100.0,,22.0,0.050000000000000044,-0.020195089306513814,-0.014523267646295803,-0.005993999076650658,2.2382092700366214,,0.0,¿Õ²Ö,0.0
2007-08-20,4749.2,4885.83,4747.27,4885.43,67812200.0,,28.0,0.35,0.055948454365859934,0.028561403761002097,0.02638019789996049,2.36343361924251,1.0,0.0,¿Õ²Ö,0.0
2007-08-21,4915.52,4995.53,4909.84,4972.71,74440600.0,,31.0,0.5,0.01786536701989383,0.01151319624341499,0.006038391216331096,2.4056572282774336,,1.0,¿ª²Ö,0.01151319624341499
2007-08-22,4899.93,5075.89,4887.14,5051.69,74028900.0,,30.0,0.44999999999999996,0.015882687709518395,0.030848169246419258,-0.014754126341572249,2.4438655307703097,,1.0,³Ö²Ö,0.015882687709518395
2007-08-23,5075.51,5154.85,5028.12,5135.93,68051900.0,,27.0,0.30000000000000004,0.016675607568952255,0.011782808495800138,0.004594687876730452,2.484618473312725,,1.0,³Ö²Ö,0.016675607568952255
2007-08-24,5161.15,5231.15,5158.03,5217.58,73769900.0,,29.0,0.4,0.015897802345436807,0.010812312280041847,0.0047899138033420385,2.5241184467052715,,1.0,³Ö²Ö,0.015897802345436807
2007-08-27,5250.62,5296.57,5191.28,5243.15,82631500.0,,37.0,0.8,0.004900739423257416,-0.0015425040295620706,0.006211677750987965,2.5364884934860115,,1.0,³Ö²Ö,0.004900739423257416
2007-08-28,5220.64,5270.3,5136.61,5251.77,75066800.0,,31.0,0.5,0.0016440498555259087,0.005842169392337779,-0.0044127054919275155,2.5406586070272703,,1.0,³Ö²Ö,0.0016440498555259087
2007-08-29,5215.65,5283.33,5138.34,5171.82,72929500.0,,26.0,0.25,-0.015223438954866775,-0.008522531982538642,-0.006996855917148048,2.5019810458180336,,1.0,³Ö²Ö,-0.015223438954866775
2007-08-30,5193.73,5247.57,5176.0,5241.23,67298500.0,,21.0,0.0,0.013420807375353228,0.009024559972246528,0.004115911303951059,2.535559651490743,0.0,1.0,³Ö²Ö,0.013420807375353228
2007-08-31,5255.09,5307.42,5219.99,5296.81,66780400.0,,20.0,-0.050000000000000044,0.010604381032696786,0.007818031482793324,0.0025241001062730195,2.562447692166282,,0.0,Æ½²Ö,0.0025241001062730195
2007-09-03,5335.05,5433.75,5335.05,5419.17,82849200.0,,37.0,0.8,0.02310069645692403,0.01564554739443584,0.007098573292226851,2.621642018489761,1.0,0.0,¿Õ²Ö,0.0
2007-09-04,5421.25,5429.21,5333.49,5360.33,79914800.0,,35.0,0.7,-0.010857751279254924,-0.011355898071572031,0.0002637765561883665,2.593176881509755,,1.0,¿ª²Ö,-0.011355898071572031
2007-09-05,5357.55,5389.33,5265.06,5363.25,65364900.0,,16.0,-0.25,0.0005447425811471174,0.0009438058854388452,-0.000638562551186217,2.5945894953775595,0.0,1.0,³Ö²Ö,0.0005447425811471174
2007-09-06,5389.49,5448.84,5365.5,5412.04,70608600.0,,21.0,0.0,0.0090970959772525,0.0040635817348256015,0.004771968713000563,2.618192725038581,,0.0,Æ½²Ö,0.004771968713000563
2007-09-07,5382.91,5402.71,5284.65,5294.79,79298900.0,,33.0,0.6,-0.02166465879779156,-0.01648834897187061,-0.005501797695508515,2.5614704729837596,1.0,0.0,¿Õ²Ö,0.0
2007-09-10,5226.74,5380.46,5182.1,5377.22,65095700.0,,13.0,-0.3999999999999999,0.015568133958098418,0.02866697234273714,-0.012970714381495774,2.6013477884368847,0.0,1.0,¿ª²Ö,0.02866697234273714
2007-09-11,5384.56,5414.0,5104.35,5124.09,68806700.0,,19.0,-0.10000000000000009,-0.04707451062072965,-0.048487679034490735,0.001244853809217572,2.4788906143419007,,0.0,Æ½²Ö,0.001244853809217572
2007-09-12,5102.58,5212.65,5059.46,5202.86,61572300.0,,5.0,-0.8,0.015372485651110601,0.019530459436636918,-0.004317314801262406,2.5169973247415447,,0.0,¿Õ²Ö,0.0
2007-09-13,5230.65,5351.58,5212.03,5349.97,59746900.0,,3.0,-0.8999999999999999,0.02827483345698334,0.022688973766228953,0.0052206521028816955,2.5881650049102842,,0.0,¿Õ²Ö,0.0
2007-09-14,5362.46,5405.85,5274.22,5397.28,60295600.0,,3.0,-0.8999999999999999,0.008843040241347078,0.0063725238251672,0.0022143123793216812,2.6110522521999524,,0.0,¿Õ²Ö,0.0
2007-09-17,5389.5,5504.77,5387.68,5498.91,69403100.0,,19.0,-0.10000000000000009,0.0188298550380932,0.020178163090231495,-0.0015612938368956275,2.6602179876057646,,0.0,¿Õ²Ö,0.0
2007-09-18,5524.1,5533.53,5405.18,5476.84,71621800.0,,22.0,0.050000000000000044,-0.004013522679949255,-0.008674198863700362,0.0044603581437050455,2.6495411423788995,,0.0,¿Õ²Ö,0.0
2007-09-19,5487.38,5498.59,5385.42,5419.27,55880100.0,,1.0,-1.0,-0.01051153584913922,-0.012530612855657035,0.0018042364575192593,2.621690395677015,,0.0,¿Õ²Ö,0.0
2007-09-20,5436.64,5501.4,5430.31,5494.92,56712100.0,,2.0,-0.95,0.013959444722259517,0.010598584551736678,0.0030848441210715727,2.6582877378343466,,0.0,¿Õ²Ö,0.0
2007-09-21,5508.5,5516.11,5357.5,5468.1,61106400.0,,5.0,-0.8,-0.004880871787032337,-0.007453225609296012,0.0023510769947514554,2.645312976212937,,0.0,¿Õ²Ö,0.0
2007-09-24,5481.38,5541.13,5400.68,5513.9,54184800.0,,1.0,-1.0,0.00837585267277463,0.0058121150860975185,0.0023083400815639976,2.667469727975076,,0.0,¿Õ²Ö,0.0
2007-09-25,5524.02,5540.87,5423.52,5454.62,45326200.0,,1.0,-1.0,-0.010751011081085893,-0.012681792582738154,0.0017151412974483193,2.638791731371154,,0.0,¿Õ²Ö,0.0
2007-09-26,5433.63,5489.86,5338.31,5361.02,39171200.0,,1.0,-1.0,-0.01715976548320497,-0.013481456265990633,-0.003967652302085178,2.593510684101805,,0.0,¿Õ²Ö,0.0
2007-09-27,5364.53,5429.05,5338.04,5427.66,33759100.0,,1.0,-1.0,0.012430470320946352,0.011646641727966145,0.0005346475857206379,2.6257492416875894,,0.0,¿Õ²Ö,0.0
2007-09-28,5479.85,5590.85,5479.85,5580.81,48514600.0,,4.0,-0.8500000000000001,0.02821657952045653,0.01830166576713267,0.009494407903221758,2.6998389039664454,,0.0,¿Õ²Ö,0.0
2007-10-08,5703.28,5715.91,5617.1,5653.14,66449700.0,,18.0,-0.1499999999999999,0.012960484230783775,-0.008910363055040412,0.0218222097509142,2.734830123506959,,0.0,¿Õ²Ö,0.0
2007-10-09,5638.63,5682.97,5582.77,5675.93,53633500.0,,5.0,-0.8,0.00403138786585866,0.006494302716011706,-0.002686407129489199,2.7458552844820496,,0.0,¿Õ²Ö,0.0
2007-10-10,5694.99,5776.21,5653.79,5685.76,63994500.0,,17.0,-0.19999999999999996,0.0017318747764683007,-0.0017405139139628461,0.0032376370392164233,2.7506107619890763,,0.0,¿Õ²Ö,0.0
2007-10-11,5695.13,5761.22,5650.1,5760.08,65141100.0,,19.0,-0.10000000000000009,0.013071251688428598,0.011283126695123652,0.0015277789424807953,2.786564687555936,,0.0,¿Õ²Ö,0.0
2007-10-12,5777.9,5796.28,5485.56,5737.22,78001100.0,,36.0,0.75,-0.0039686948792376775,-0.007159761123235745,0.002973335787002762,2.775505662549768,1.0,0.0,¿Õ²Ö,0.0
2007-10-15,5761.87,5824.98,5690.07,5821.45,70682100.0,,29.0,0.4,0.014681326496107872,0.01021916666270176,0.004175990392559337,2.816253767373457,,1.0,¿ª²Ö,0.01021916666270176
2007-10-16,5851.54,5885.48,5815.61,5877.2,64692000.0,,18.0,-0.1499999999999999,0.00957665186508505,0.004264658640550325,0.005048195071674533,2.8432240492673273,0.0,1.0,³Ö²Ö,0.00957665186508505
2007-10-17,5862.38,5891.72,5797.61,5824.12,48869800.0,,5.0,-0.8,-0.009031511604165265,-0.006645562133934514,-0.002641306336350624,2.8175454382731275,,0.0,Æ½²Ö,-0.002641306336350624
2007-10-18,5813.24,5813.24,5593.99,5615.75,48595600.0,,5.0,-0.8,-0.035777078768981396,-0.034088358495933856,-0.001987869205991699,2.7167418931928458,,0.0,¿Õ²Ö,0.0
2007-10-19,5651.03,5711.5,5563.78,5614.06,38466500.0,,2.0,-0.95,-0.00030093932244124044,-0.006661370823944513,0.006161577064506041,2.7159243187282605,,0.0,¿Õ²Ö,0.0
2007-10-22,5543.79,5594.5,5465.85,5472.68,35867500.0,,2.0,-0.95,-0.02518320074954672,-0.012945411496983736,-0.012635286192167583,2.647528651389151,,0.0,¿Õ²Ö,0.0
2007-10-23,5467.83,5541.96,5373.05,5540.09,41896800.0,,5.0,-0.8,0.012317548257891886,0.013093909095148279,-0.001006113933210151,2.6801397133167884,,0.0,¿Õ²Ö,0.0
2007-10-24,5564.48,5644.97,5553.33,5588.01,44661200.0,,6.0,-0.75,0.008649678976334396,0.004108114191746584,0.0042819272611092085,2.703322061448703,,0.0,¿Õ²Ö,0.0
2007-10-25,5549.66,5556.55,5312.85,5333.79,50821700.0,,11.0,-0.5,-0.04549383411983876,-0.03901319684496699,-0.0069820847135206865,2.5803375760126555,,0.0,¿Õ²Ö,0.0
2007-10-26,5279.1,5428.58,5266.37,5394.81,35896000.0,,3.0,-0.8999999999999999,0.011440270426844812,0.02179589332953398,-0.010372266624670279,2.609857335674789,,0.0,¿Õ²Ö,0.0
2007-10-29,5428.68,5509.35,5428.68,5508.36,35234000.0,,2.0,-0.95,0.021048007251413647,0.014555854482280329,0.006157502933374692,2.6647896318012276,,0.0,¿Õ²Ö,0.0
2007-10-30,5529.96,5597.27,5467.52,5596.07,39193900.0,,7.0,-0.7,0.015923069661387457,0.011833458501280019,0.00380084177504747,2.7072212627413412,,0.0,¿Õ²Ö,0.0
2007-10-31,5663.76,5691.87,5590.54,5688.54,50329500.0,,14.0,-0.3500000000000001,0.016524096374777253,0.004254674828231946,0.011974537273479413,2.7519556477947256,,0.0,¿Õ²Ö,0.0
2007-11-01,5701.49,5702.21,5604.79,5605.23,46612500.0,,11.0,-0.5,-0.014645234102247717,-0.01700126579093758,0.0021562336205775967,2.711652613093769,,0.0,¿Õ²Ö,0.0
2007-11-02,5514.85,5565.66,5448.99,5472.93,43289500.0,,9.0,-0.6000000000000001,-0.02360295652453137,-0.0077203682419765135,-0.016242291930928632,2.6476495943572846,,0.0,¿Õ²Ö,0.0
2007-11-05,5438.81,5494.62,5333.38,5360.31,33695000.0,,1.0,-1.0,-0.02057764305408616,-0.014551558157169943,-0.006353572437432953,2.5931672060723048,,0.0,¿Õ²Ö,0.0
2007-11-06,5331.31,5406.1,5295.79,5317.55,27057900.0,,1.0,-1.0,-0.007977150575246617,-0.002700655080358845,-0.005529485645419774,2.5724811208026743,,0.0,¿Õ²Ö,0.0
2007-11-07,5348.56,5388.64,5231.61,5350.63,30061300.0,,2.0,-0.95,0.006220910005547697,0.00026698801917286497,0.005710933192917933,2.588484294346158,,0.0,¿Õ²Ö,0.0
2007-11-08,5321.86,5321.86,5090.96,5093.67,36054900.0,,8.0,-0.6499999999999999,-0.04802425134984101,-0.04299270688442624,-0.005496291689016108,2.464174273979362,,0.0,¿Õ²Ö,0.0
2007-11-09,5042.76,5129.11,4962.3,5040.52,34583800.0,,5.0,-0.8,-0.010434519707794077,-0.0005641334953915287,-0.010113558828899416,2.4384617989540853,,0.0,¿Õ²Ö,0.0
2007-11-12,4916.82,5018.11,4795.43,4978.25,38413900.0,,10.0,-0.55,-0.012353884123066705,0.012372362965941214,-0.02465817383920721,2.408337324451282,,0.0,¿Õ²Ö,0.0
2007-11-13,5024.52,5082.64,4866.16,4939.24,36862100.0,,10.0,-0.55,-0.007836086978355916,-0.017090714671944472,0.00917331544217359,2.3894653837036604,,0.0,¿Õ²Ö,0.0
2007-11-14,5013.78,5147.01,4924.82,5145.89,35231500.0,,6.0,-0.75,0.04183842048574293,0.02622623395759807,0.014969579611438188,2.489436841163181,,0.0,¿Õ²Ö,0.0
2007-11-15,5129.81,5170.97,5069.52,5081.11,31759500.0,,3.0,-0.8999999999999999,-0.0125886872824722,-0.009612375515037784,-0.0032444489097124274,2.4580980992603125,,0.0,¿Õ²Ö,0.0
2007-11-16,4999.84,5021.71,4917.49,5007.66,23311000.0,,1.0,-1.0,-0.01445550283304231,0.001443876784387347,-0.016112617282444175,2.422565055222559,,0.0,¿Õ²Ö,0.0
2007-11-19,5017.4,5033.95,4968.73,4994.42,25548100.0,,2.0,-0.95,-0.0026439494694128207,-0.004699497446681744,0.0018247868265817146,2.4161599156301854,,0.0,¿Õ²Ö,0.0
2007-11-20,4962.63,5099.52,4916.47,5069.38,33562700.0,,6.0,-0.75,0.015008749764737539,0.021388204921647107,-0.006484339643041626,2.452423455195468,,0.0,¿Õ²Ö,0.0
2007-11-21,5087.25,5135.25,4993.29,4997.62,26803100.0,,3.0,-0.8999999999999999,-0.014155577210625436,-0.017736427823068897,0.0034046628976325266,2.4177079856223,,0.0,¿Õ²Ö,0.0
2007-11-22,4902.63,4949.33,4759.91,4772.62,26507700.0,,3.0,-0.8999999999999999,-0.045021430200775536,-0.026635223478524435,-0.019124766508858193,2.3088593143017477,,0.0,¿Õ²Ö,0.0
2007-11-23,4733.37,4857.05,4711.79,4856.16,20146300.0,,1.0,-1.0,0.01750401247113742,0.02581825015164953,-0.008343007488549326,2.349273616533387,,0.0,¿Õ²Ö,0.0
2007-11-26,4931.6,4954.18,4795.35,4800.08,23622300.0,,3.0,-0.8999999999999999,-0.011548219169055352,-0.026785615314936687,0.015413044051266978,2.3221436899215804,,0.0,¿Õ²Ö,0.0
2007-11-27,4759.01,4806.83,4708.8,4711.15,20886800.0,,2.0,-0.95,-0.018526774553757508,-0.010175492417032205,-0.008675080665322188,2.279121857296973,,0.0,¿Õ²Ö,0.0
2007-11-28,4724.47,4760.66,4619.51,4648.75,22482400.0,,3.0,-0.8999999999999999,-0.0132451736837077,-0.016145257153930934,0.002706995871496476,2.24893449245074,,0.0,¿Õ²Ö,0.0
2007-11-29,4708.38,4847.58,4637.48,4842.07,36873000.0,,22.0,0.050000000000000044,0.041585372411938604,0.02827066237590027,0.012705564807744096,2.342457270849358,,0.0,¿Õ²Ö,0.0
2007-11-30,4841.08,4841.08,4723.79,4737.41,29383700.0,,10.0,-0.55,-0.02161472262895825,-0.021532059166442484,-0.0003244334757654954,2.2918257066697625,,0.0,¿Õ²Ö,0.0
2007-12-03,4714.92,4809.27,4689.52,4772.67,22255900.0,,3.0,-0.8999999999999999,0.007442885458510018,0.012126896812289787,-0.004866750059631664,2.3088835028953745,,0.0,¿Õ²Ö,0.0
2007-12-04,4786.64,4886.58,4786.64,4829.21,22643600.0,,5.0,-0.8,0.01184661834989642,0.008772450890871298,0.0028067314941113697,2.336235964568548,,0.0,¿Õ²Ö,0.0
2007-12-05,4829.95,4970.17,4815.61,4965.95,31769200.0,,15.0,-0.30000000000000004,0.028315190269215806,0.02803427727017881,3.321578477644138e-05,2.4023869304190915,,0.0,¿Õ²Ö,0.0
2007-12-06,4986.25,4999.93,4928.13,4971.06,23711600.0,,8.0,-0.6499999999999999,0.001029007541356819,-0.0031659976185157836,0.00396734763741069,2.4048590046877494,,0.0,¿Õ²Ö,0.0
2007-12-07,4979.84,5041.78,4977.87,5041.35,27198200.0,,13.0,-0.3999999999999999,0.014139841402035058,0.012230334827370017,0.0016460109513865007,2.43886332960829,,0.0,¿Õ²Ö,0.0
2007-12-10,4961.67,5138.69,4944.83,5133.56,42780700.0,,32.0,0.55,0.018290735616451892,0.034519435334150604,-0.01592339361480566,2.483471933974815,1.0,0.0,¿Õ²Ö,0.0
2007-12-11,5162.09,5181.41,5068.03,5140.0,40586500.0,,31.0,0.5,0.0012544900614777088,-0.004398746630314641,0.005436879904004321,2.486587424833945,,1.0,¿ª²Ö,-0.004398746630314641
2007-12-12,5108.58,5130.72,5033.72,5077.39,39828300.0,,31.0,0.5,-0.01218093385214003,-0.006224667851801495,-0.0062321069260700135,2.4562984678944795,,1.0,³Ö²Ö,-0.01218093385214003
2007-12-13,5051.78,5067.39,4881.34,4884.3,36819600.0,,26.0,0.25,-0.03802938123721045,-0.03326867869830404,-0.005163324779069667,2.3628869570265443,,1.0,³Ö²Ö,-0.03802938123721045
2007-12-14,4827.39,4979.19,4800.24,4977.65,30727900.0,,16.0,-0.25,0.019112257641831887,0.031002830446589014,-0.011770220256741015,2.40804706132776,0.0,1.0,³Ö²Ö,0.019112257641831887
2007-12-17,4976.24,4977.57,4855.17,4857.29,37014500.0,,30.0,0.44999999999999996,-0.024180084979859906,-0.024020707374125084,-0.0004032322079695616,2.3498202787493527,1.0,0.0,Æ½²Ö,-0.0004032322079695616
2007-12-18,4827.26,4883.0,4799.0,4829.91,22930100.0,,6.0,-0.75,-0.005636888058979439,0.0004289141961193194,-0.006301717871488033,2.336574604879323,0.0,1.0,¿ª²Ö,0.0004289141961193194
2007-12-19,4877.77,4961.59,4865.35,4946.29,32101900.0,,20.0,-0.050000000000000044,0.024095687083196093,0.013925731721263913,0.009787898242410442,2.3928759754050377,,0.0,Æ½²Ö,0.009787898242410442
2007-12-20,4968.03,5048.06,4935.4,5037.19,31319900.0,,18.0,-0.1499999999999999,0.018377410139720718,0.013799355021373234,0.00427468595654501,2.4368508386185406,,0.0,¿Õ²Ö,0.0
2007-12-21,5016.46,5103.77,5014.7,5101.85,37251500.0,,33.0,0.6,0.012836521949737945,0.01689993570323007,-0.004234895884411727,2.468131527896705,1.0,0.0,¿Õ²Ö,0.0
2007-12-24,5142.16,5239.22,5129.6,5207.13,50320000.0,,40.0,0.95,0.02063565177337634,0.012513266676586482,0.007780107372815648,2.5190630306372728,,1.0,¿ª²Ö,0.012513266676586482
2007-12-25,5217.56,5244.03,5180.59,5216.81,38973700.0,,33.0,0.6,0.0018589895009344382,-0.00026371370658881345,0.00188278241564932,2.523745942363419,,1.0,³Ö²Ö,0.0018589895009344382
2007-12-26,5231.97,5273.14,5194.75,5265.03,41468100.0,,36.0,0.75,0.009243196512811247,0.006198099799374672,0.0027856417235820885,2.5470734220570943,,1.0,³Ö²Ö,0.009243196512811247
2007-12-27,5286.98,5367.53,5260.1,5367.53,52345000.0,,41.0,1.0,0.019468075205649304,0.015113727247532243,0.004048516798574653,2.5966600389920127,,1.0,³Ö²Ö,0.019468075205649304
2007-12-28,5379.52,5391.67,5323.82,5338.27,45361400.0,,39.0,0.9,-0.005451296965270691,-0.007787035932227347,0.0021135340836475613,2.5825048740016157,,1.0,³Ö²Ö,-0.005451296965270691
2008-01-02,5349.76,5404.93,5283.45,5385.1,45668700.0,,39.0,0.9,0.008772504950105509,0.006485125601173898,0.0020321244148384654,2.605159910792467,,1.0,³Ö²Ö,0.008772504950105509
2008-01-03,5381.15,5422.67,5315.95,5422.03,64645900.0,,41.0,1.0,0.006857811368405242,0.007475992021754537,-0.0008534173924348298,2.623025606045213,,1.0,³Ö²Ö,0.006857811368405242
2008-01-04,5430.63,5499.08,5422.46,5483.65,51746400.0,,39.0,0.9,0.011364747151896948,0.009641982781939592,0.0014659314684721814,2.6528356288308683,,1.0,³Ö²Ö,0.011364747151896948
2008-01-07,5480.44,5569.15,5455.5,5556.59,53485400.0,,40.0,0.95,0.013301359495956344,0.013773216968946947,-0.0007053062832237389,2.688121949213629,,1.0,³Ö²Ö,0.013301359495956344
2008-01-08,5575.95,5630.62,5485.23,5528.05,64899500.0,,41.0,1.0,-0.005136243631435833,-0.008709419274855548,0.0033637331528868497,2.6743150999714573,,1.0,³Ö²Ö,-0.005136243631435833
2008-01-09,5507.12,5614.68,5490.31,5613.76,46796900.0,,35.0,0.7,0.015504563091867762,0.01924171429502987,-0.0039056908674850455,2.7157791871664996,,1.0,³Ö²Ö,0.015504563091867762
2008-01-10,5631.65,5707.67,5602.59,5672.15,64229900.0,,39.0,0.9,0.010401228410191976,0.007070649573244113,0.00306642998631923,2.744026626803864,,1.0,³Ö²Ö,0.010401228410191976
2008-01-11,5688.56,5702.57,5629.64,5699.15,56167100.0,,38.0,0.85,0.004760099785795502,0.001741422092394623,0.002772735699867024,2.75708846736233,,1.0,³Ö²Ö,0.004760099785795502
2008-01-14,5717.52,5756.92,5679.29,5731.76,49846000.0,,33.0,0.6,0.005721905898248059,0.002370305889168919,0.00310290088872911,2.7728642681257227,,1.0,³Ö²Ö,0.005721905898248059
2008-01-15,5743.43,5754.11,5652.04,5696.45,50886600.0,,34.0,0.65,-0.006160411461750059,-0.008298785217363594,0.0019157795162392244,2.7557822833064836,,1.0,³Ö²Ö,-0.006160411461750059
2008-01-16,5642.57,5642.57,5498.39,5505.72,55774500.0,,37.0,0.8,-0.0334822564930789,-0.024370208455924178,-0.009577387390392267,2.6635124740577334,,1.0,³Ö²Ö,-0.0334822564930789
2008-01-17,5445.8,5533.65,5226.64,5365.62,61936900.0,,38.0,0.85,-0.02544626315904197,-0.014841492001972711,-0.01100192091134311,2.595736034715469,,1.0,³Ö²Ö,-0.02544626315904197
